time_received,False,True
14793249700,0,8
14793249701,0,8
14793249702,0,7
14793249703,0,7
14793249704,0,7
14793249705,0,5
14793249706,0,6
14793249707,0,6
14793249708,0,6
14793249709,0,6
14793249710,0,7
14793249711,0,8
14793249712,0,6
14793249713,0,9
14793249714,0,8
14793249715,0,7
14793249716,0,7
14793249717,0,7
14793249718,0,7
14793249719,0,7
14793249720,0,7
14793249721,0,5
14793249722,0,8
14793249723,0,8
14793249724,0,6
14793249725,0,7
14793249726,0,6
14793249727,0,7
14793249728,0,6
14793249729,0,7
14793249730,0,7
14793249731,0,7
14793249732,0,6
14793249733,0,5
14793249734,0,7
14793249735,0,6
14793249736,0,4
14793249737,0,6
14793249738,0,6
14793249739,0,7
14793249740,0,7
14793249741,0,7
14793249742,0,7
14793249743,0,7
14793249744,0,4
14793249745,0,7
14793249746,0,9
14793249747,0,7
14793249748,0,6
14793249749,0,7
14793249750,0,7
14793249751,0,7
14793249752,0,6
14793249753,0,6
14793249754,0,6
14793249755,0,6
14793249756,0,5
14793249757,0,5
14793249758,0,4
14793249759,0,7
14793249760,0,7
14793249761,0,6
14793249762,0,6
14793249763,0,6
14793249764,0,6
14793249765,0,5
14793249766,0,4
14793249767,0,5
14793249768,0,6
14793249769,0,4
14793249770,0,6
14793249771,0,7
14793249772,0,4
14793249773,0,4
14793249774,0,9
14793249775,0,5
14793249776,0,6
14793249777,0,3
14793249778,0,3
14793249779,0,10
14793249780,0,6
14793249781,0,5
14793249782,0,6
14793249783,0,5
14793249784,0,5
14793249785,0,7
14793249786,0,3
14793249787,0,7
14793249788,0,3
14793249789,0,6
14793249790,0,4
14793249791,0,6
14793249792,0,4
14793249793,0,4
14793249794,0,5
14793249795,0,6
14793249796,0,6
14793249797,0,5
14793249798,0,6
14793249799,0,5
14793249800,0,5
14793249801,0,6
14793249802,0,6
14793249803,0,5
14793249804,0,6
14793249805,0,5
14793249806,0,4
14793249807,0,6
14793249808,0,6
14793249809,0,5
14793249810,0,6
14793249811,0,5
14793249812,0,5
14793249813,0,5
14793249814,0,5
14793249815,0,6
14793249816,0,5
14793249817,0,4
14793249818,0,6
14793249819,0,3
14793249820,0,6
14793249821,0,4
14793249822,0,5
14793249823,0,5
14793249824,0,5
14793249825,0,5
14793249826,0,6
14793249827,1,5
14793249828,0,5
14793249829,1,5
14793249830,1,4
14793249831,0,6
14793249832,0,5
14793249833,0,5
14793249834,1,5
14793249835,0,6
14793249836,1,5
14793249837,1,6
14793249838,1,5
14793249839,1,5
14793249840,0,5
14793249841,1,4
14793249842,1,4
14793249843,1,6
14793249844,1,4
14793249845,1,3
14793249846,0,5
14793249847,1,6
14793249848,1,5
14793249849,1,3
14793249850,1,5
14793249851,1,5
14793249852,0,3
14793249853,0,5
14793249854,0,4
14793249855,0,3
14793249856,0,4
14793249857,0,5
14793249858,0,4
14793249859,0,5
14793249860,1,5
14793249861,0,5
14793249862,1,5
14793249863,0,5
14793249864,0,4
14793249865,0,2
14793249866,0,6
14793249867,0,3
14793249868,1,3
14793249869,0,4
14793249870,1,3
14793249871,1,5
14793249872,0,4
14793249873,0,3
14793249874,0,5
14793249875,0,5
14793249876,0,5
14793249877,0,5
14793249878,0,4
14793249879,0,4
14793249880,0,5
14793249881,0,5
14793249882,0,3
14793249883,0,5
14793249884,0,5
14793249885,1,2
14793249886,1,3
14793249887,1,2
14793249888,1,3
14793249889,1,3
14793249890,1,3
14793249891,1,3
14793249892,1,3
14793249893,0,3
14793249894,2,2
14793249895,1,3
14793249896,1,3
14793249897,1,4
14793249898,0,2
14793249899,0,3
14793249900,0,3
14793249901,0,3
14793249902,0,3
14793249903,0,3
14793249904,0,3
14793249905,0,3
14793249906,0,2
14793249907,1,3
14793249908,1,3
14793249909,1,2
14793249910,0,3
14793249911,0,4
14793249912,0,3
14793249913,0,3
14793249914,0,5
14793249915,0,1
14793249916,0,3
14793249917,0,3
14793249918,0,3
14793249919,0,4
14793249920,0,4
14793249921,0,6
14793249922,0,5
14793249923,0,6
14793249924,0,5
14793249925,0,4
14793249926,0,4
14793249927,0,5
14793249928,0,4
14793249929,0,3
14793249930,0,5
14793249931,0,5
14793249932,0,5
14793249933,0,5
14793249934,0,4
14793249935,0,4
14793249936,0,6
14793249937,0,6
14793249938,0,3
14793249939,0,4
14793249940,0,4
14793249941,0,6
14793249942,0,5
14793249943,0,4
14793249944,0,5
14793249945,0,3
14793249946,0,6
14793249947,0,4
14793249948,0,5
14793249949,0,4
14793249950,0,6
14793249951,0,5
14793249952,0,8
14793249953,0,6
14793249954,0,5
14793249955,0,6
14793249956,0,6
14793249957,0,6
14793249958,0,6
14793249959,0,5
14793249960,0,6
14793249961,0,5
14793249962,0,4
14793249963,0,6
14793249964,0,6
14793249965,0,5
14793249966,0,6
14793249967,0,6
14793249968,0,6
14793249969,0,6
14793249970,0,5
14793249971,0,4
14793249972,0,5
14793249973,0,6
14793249974,0,5
14793249975,0,5
14793249976,0,6
14793249977,0,4
14793249978,0,5
14793249979,0,3
14793249980,0,7
14793249981,0,5
14793249982,0,4
14793249983,0,6
14793249984,0,3
14793249985,0,3
14793249986,0,8
14793249987,0,4
14793249988,0,6
14793249989,0,5
14793249990,0,7
14793249991,0,6
14793249992,0,6
14793249993,0,5
14793249994,0,4
14793249995,0,5
14793249996,0,4
14793249997,0,4
14793249998,0,7
14793249999,0,3
14793250000,0,5
14793250001,0,5
14793250002,0,5
14793250003,0,6
14793250004,0,6
14793250005,0,6
14793250006,0,5
14793250007,0,5
14793250008,0,6
14793250009,0,4
14793250010,0,5
14793250011,0,6
14793250012,0,5
14793250013,0,4
14793250014,0,4
14793250015,0,6
14793250016,0,5
14793250017,0,5
14793250018,0,6
14793250019,0,6
14793250020,0,5
14793250021,0,4
14793250022,0,5
14793250023,0,7
14793250024,0,6
14793250025,0,5
14793250026,0,5
14793250027,0,6
14793250028,0,6
14793250029,0,6
14793250030,0,6
14793250031,0,6
14793250032,0,5
14793250033,0,5
14793250034,0,7
14793250035,0,6
14793250036,0,6
14793250037,0,6
14793250038,0,6
14793250039,0,6
14793250040,0,6
14793250041,0,6
14793250042,0,6
14793250043,0,5
14793250044,0,5
14793250045,0,6
14793250046,0,6
14793250047,0,7
14793250048,0,5
14793250049,0,5
14793250050,0,5
14793250051,0,6
14793250052,0,6
14793250053,0,6
14793250054,0,6
14793250055,0,5
14793250056,0,5
14793250057,0,5
14793250058,0,6
14793250059,0,3
14793250060,0,5
14793250061,0,5
14793250062,0,4
14793250063,0,6
14793250064,0,5
14793250065,0,5
14793250066,0,5
14793250067,0,5
14793250068,0,5
14793250069,0,5
14793250070,0,5
14793250071,0,5
14793250072,0,6
14793250073,0,4
14793250074,0,7
14793250075,0,6
14793250076,0,5
14793250077,0,5
14793250078,0,5
14793250079,0,5
14793250080,0,5
14793250081,0,6
14793250082,0,5
14793250083,0,6
14793250084,0,5
14793250085,0,5
14793250086,0,5
14793250087,0,5
14793250088,0,5
14793250089,0,5
14793250090,0,5
14793250091,0,5
14793250092,0,5
14793250093,0,4
14793250094,0,5
14793250095,0,6
14793250096,0,5
14793250097,0,4
14793250098,0,4
14793250099,0,6
14793250100,0,4
14793250101,0,5
14793250102,0,5
14793250103,0,5
14793250104,0,4
14793250105,0,6
14793250106,0,6
14793250107,0,5
14793250108,0,5
14793250109,0,5
14793250110,0,5
14793250111,0,6
14793250112,0,5
14793250113,0,6
14793250114,0,5
14793250115,0,4
14793250116,0,6
14793250117,0,5
14793250118,0,5
14793250119,0,4
14793250120,0,4
14793250121,0,4
14793250122,0,4
14793250123,0,7
14793250124,0,5
14793250125,0,7
14793250126,0,5
14793250127,0,7
14793250128,0,6
14793250129,0,6
14793250130,0,5
14793250131,0,6
14793250132,0,6
14793250133,0,7
14793250134,0,6
14793250135,0,7
14793250136,0,6
14793250137,0,7
14793250138,0,7
14793250139,0,7
14793250140,0,7
14793250141,0,6
14793250142,0,7
14793250143,0,7
14793250144,0,7
14793250145,0,7
14793250146,0,7
14793250147,0,6
14793250148,0,6
14793250149,0,7
14793250150,0,6
14793250151,0,6
14793250152,0,5
14793250153,0,7
14793250154,0,6
14793250155,0,8
14793250156,0,8
14793250157,0,5
14793250158,0,5
14793250159,0,5
14793250160,0,6
14793250161,0,10
14793250162,0,7
14793250163,0,6
14793250164,0,8
14793250165,0,6
14793250166,0,7
14793250167,0,6
14793250168,0,7
14793250169,0,8
14793250170,0,8
14793250171,0,9
14793250172,0,7
14793250173,0,5
14793250174,0,6
14793250175,0,10
14793250176,0,8
14793250177,0,6
14793250178,0,7
14793250179,0,9
14793250180,0,5
14793250181,1,9
14793250182,1,4
14793250183,0,8
14793250184,0,7
14793250185,1,7
14793250186,0,7
14793250187,0,8
14793250188,0,8
14793250189,0,7
14793250190,0,7
14793250191,0,8
14793250192,0,6
14793250193,0,5
14793250194,0,6
14793250195,0,5
14793250196,0,7
14793250197,0,7
14793250198,0,7
14793250199,0,7
14793250200,0,7
14793250201,0,8
14793250202,0,9
14793250203,0,8
14793250204,0,7
14793250205,0,8
14793250206,0,9
14793250207,0,9
14793250208,0,8
14793250209,0,8
14793250210,0,6
14793250211,0,8
14793250212,0,6
14793250213,0,9
14793250214,0,9
14793250215,0,8
14793250216,0,8
14793250217,0,7
14793250218,0,8
14793250219,0,7
14793250220,0,10
14793250221,0,11
14793250222,0,9
14793250223,0,9
14793250224,0,7
14793250225,0,4
14793250226,0,6
14793250227,0,8
14793250228,0,8
14793250229,0,9
14793250230,0,8
14793250231,0,7
14793250232,0,9
14793250233,0,7
14793250234,0,7
14793250235,0,8
14793250236,0,7
14793250237,0,10
14793250238,0,9
14793250239,0,8
14793250240,0,6
14793250241,0,7
14793250242,0,9
14793250243,0,8
14793250244,0,7
14793250245,0,9
14793250246,0,7
14793250247,0,7
14793250248,0,7
14793250249,0,8
14793250250,0,8
14793250251,0,7
14793250252,0,8
14793250253,0,7
14793250254,0,9
14793250255,0,7
14793250256,0,8
14793250257,0,8
14793250258,0,6
14793250259,0,8
14793250260,0,6
14793250261,0,6
14793250262,0,9
14793250263,0,7
14793250264,0,7
14793250265,0,7
14793250266,0,6
14793250267,0,8
14793250268,0,7
14793250269,0,9
14793250270,0,3
14793250271,0,9
14793250272,0,7
14793250273,0,7
14793250274,0,5
14793250275,0,10
14793250276,0,8
14793250277,0,7
14793250278,0,7
14793250279,0,8
14793250280,0,8
14793250281,0,7
14793250282,0,7
14793250283,0,7
14793250284,0,7
14793250285,0,8
14793250286,0,9
14793250287,0,6
14793250288,0,8
14793250289,0,7
14793250290,0,7
14793250291,0,7
14793250292,0,9
14793250293,0,8
14793250294,0,7
14793250295,0,7
14793250296,0,7
14793250297,0,5
14793250298,0,9
14793250299,0,5
14793250300,0,5
14793250301,0,6
14793250302,0,11
14793250303,0,8
14793250304,0,8
14793250305,0,8
14793250306,0,7
14793250307,0,7
14793250308,0,7
14793250309,0,7
14793250310,0,8
14793250311,0,8
14793250312,0,7
14793250313,0,8
14793250314,0,8
14793250315,0,8
14793250316,0,8
14793250317,0,8
14793250318,0,8
14793250319,0,9
14793250320,0,8
14793250321,0,8
14793250322,0,7
14793250323,0,9
14793250324,0,7
14793250325,0,8
14793250326,0,8
14793250327,0,7
14793250328,0,9
14793250329,0,7
14793250330,0,9
14793250331,0,8
14793250332,0,9
14793250333,0,8
14793250334,0,7
14793250335,0,8
14793250336,0,7
14793250337,0,8
14793250338,0,8
14793250339,0,8
14793250340,0,7
14793250341,0,8
14793250342,0,9
14793250343,0,8
14793250344,0,7
14793250345,0,7
14793250346,0,11
14793250347,0,8
14793250348,0,8
14793250349,0,8
14793250350,0,5
14793250351,0,9
14793250352,0,6
14793250353,0,8
14793250354,0,6
14793250355,0,8
14793250356,0,6
14793250357,0,6
14793250358,0,11
14793250359,0,7
14793250360,0,8
14793250361,0,8
14793250362,0,6
14793250363,0,8
14793250364,0,8
14793250365,0,6
14793250366,0,8
14793250367,0,8
14793250368,0,8
14793250369,0,7
14793250370,0,7
14793250371,0,7
14793250372,0,7
14793250373,0,7
14793250374,0,7
14793250375,0,7
14793250376,0,6
14793250377,0,6
14793250378,0,8
14793250379,0,7
14793250380,0,7
14793250381,0,6
14793250382,0,7
14793250383,0,7
14793250384,0,7
14793250385,0,7
14793250386,0,9
14793250387,0,7
14793250388,0,6
14793250389,0,8
14793250390,0,6
14793250391,0,7
14793250392,0,6
14793250393,0,5
14793250394,0,5
14793250395,0,10
14793250396,0,5
14793250397,0,7
14793250398,0,5
14793250399,0,7
14793250400,0,6
14793250401,0,5
14793250402,0,6
14793250403,0,5
14793250404,0,5
14793250405,0,5
14793250406,0,5
14793250407,0,6
14793250408,0,6
14793250409,0,8
14793250410,0,7
14793250411,0,7
14793250412,0,7
14793250413,0,7
14793250414,0,7
14793250415,0,7
14793250416,0,6
14793250417,0,6
14793250418,0,7
14793250419,0,8
14793250420,0,5
14793250421,0,10
14793250422,0,7
14793250423,0,6
14793250424,0,6
14793250425,0,6
14793250426,0,7
14793250427,0,6
14793250428,0,6
14793250429,0,8
14793250430,0,6
14793250431,0,5
14793250432,0,6
14793250433,0,6
14793250434,0,6
14793250435,0,6
14793250436,0,7
14793250437,0,10
14793250438,0,9
14793250439,0,9
14793250440,0,9
14793250441,0,10
14793250442,0,8
14793250443,0,9
14793250444,0,8
14793250445,0,9
14793250446,0,6
14793250447,0,7
14793250448,0,8
14793250449,0,8
14793250450,0,6
14793250451,0,9
14793250452,0,9
14793250453,0,8
14793250454,0,8
14793250455,0,8
14793250456,0,10
14793250457,0,7
14793250458,0,8
14793250459,0,9
14793250460,0,7
14793250461,0,8
14793250462,0,9
14793250463,0,6
14793250464,0,9
14793250465,0,7
14793250466,0,5
14793250467,0,6
14793250468,0,7
14793250469,0,7
14793250470,0,8
14793250471,0,8
14793250472,0,8
14793250473,0,6
14793250474,0,5
14793250475,0,7
14793250476,0,7
14793250477,0,9
14793250478,0,2
14793250479,0,7
14793250480,0,7
14793250481,0,8
14793250482,0,6
14793250483,0,7
14793250484,0,8
14793250485,0,4
14793250486,0,10
14793250487,0,7
14793250488,0,7
14793250489,0,7
14793250490,0,6
14793250491,0,8
14793250492,0,7
14793250493,0,8
14793250494,0,8
14793250495,0,10
14793250496,0,8
14793250497,0,8
14793250498,0,8
14793250499,0,8
14793250500,0,9
14793250501,0,8
14793250502,0,10
14793250503,0,7
14793250504,0,10
14793250505,0,9
14793250506,0,7
14793250507,0,10
14793250508,0,10
14793250509,0,10
14793250510,0,9
14793250511,0,10
14793250512,0,10
14793250513,0,9
14793250514,0,10
14793250515,0,11
14793250516,0,8
14793250517,0,10
14793250518,0,8
14793250519,0,9
14793250520,0,8
14793250521,0,8
14793250522,0,5
14793250523,0,8
14793250524,0,4
14793250525,0,9
14793250526,0,4
14793250527,0,7
14793250528,0,7
14793250529,0,6
14793250530,0,11
14793250531,0,10
14793250532,0,7
14793250533,0,8
14793250534,0,8
14793250535,0,8
14793250536,0,6
14793250537,0,8
14793250538,0,7
14793250539,0,10
14793250540,0,8
14793250541,0,8
14793250542,0,7
14793250543,0,7
14793250544,0,8
14793250545,0,8
14793250546,0,8
14793250547,0,9
14793250548,0,10
14793250549,0,8
14793250550,0,8
14793250551,0,9
14793250552,0,8
14793250553,0,7
14793250554,0,8
14793250555,0,8
14793250556,0,8
14793250557,0,7
14793250560,0,8
14793250561,0,7
14793250562,0,8
14793250563,0,9
14793250564,0,7
14793250565,0,6
14793250566,0,4
14793250567,0,10
14793250568,0,6
14793250569,0,7
14793250570,0,4
14793250571,0,7
14793250572,0,5
14793250573,0,6
14793250574,0,7
14793250575,0,7
14793250576,0,5
14793250577,0,7
14793250578,0,5
14793250579,0,6
14793250580,0,4
14793250581,0,5
14793250582,0,8
14793250583,0,6
14793250584,0,6
14793250585,0,7
14793250586,0,6
14793250587,0,5
14793250588,0,4
14793250589,0,6
14793250590,0,6
14793250591,0,5
14793250592,0,6
14793250593,0,7
14793250594,0,6
14793250595,0,7
14793250596,0,6
14793250597,0,5
14793250598,0,6
14793250599,0,4
14793250600,0,6
14793250601,0,6
14793250602,0,5
14793250603,0,4
14793250604,0,5
14793250605,0,5
14793250606,0,5
14793250607,0,4
14793250608,0,5
14793250609,0,4
14793250610,0,5
14793250611,0,5
14793250612,0,5
14793250613,0,4
14793250614,0,5
14793250615,0,5
14793250616,0,4
14793250617,0,5
14793250618,0,4
14793250619,0,4
14793250620,0,6
14793250621,0,4
14793250622,0,4
14793250623,0,3
14793250624,0,6
14793250625,0,4
14793250626,0,5
14793250627,0,4
14793250628,0,3
14793250629,0,4
14793250630,0,4
14793250631,0,5
14793250632,0,6
14793250633,0,5
14793250634,0,3
14793250635,0,8
14793250636,0,3
14793250637,0,6
14793250638,0,5
14793250639,0,6
14793250640,0,5
14793250641,0,5
14793250642,0,5
14793250643,0,5
14793250644,0,4
14793250645,0,4
14793250646,0,3
14793250647,0,4
14793250648,0,4
14793250649,0,4
14793250650,0,4
14793250651,0,4
14793250652,0,3
14793250653,0,4
14793250654,0,4
14793250655,0,5
14793250656,0,4
14793250657,0,4
14793250658,0,4
14793250659,0,4
14793250660,0,4
14793250661,0,4
14793250662,0,3
14793250663,0,4
14793250664,0,4
14793250665,0,3
14793250666,0,4
14793250667,0,4
14793250668,0,5
14793250669,0,5
14793250670,0,4
14793250671,0,5
14793250672,0,5
14793250673,0,6
14793250674,0,5
14793250675,0,4
14793250676,0,5
14793250677,0,4
14793250678,0,3
14793250679,0,5
14793250680,0,5
14793250681,0,5
14793250682,0,4
14793250683,0,5
14793250684,0,4
14793250685,0,3
14793250686,0,2
14793250687,0,6
14793250688,0,3
14793250689,0,3
14793250690,0,4
14793250691,0,3
14793250692,0,4
14793250693,0,4
14793250694,0,4
14793250695,0,3
14793250696,0,6
14793250697,0,4
14793250698,0,4
14793250699,0,4
14793250700,0,4
14793250701,0,3
14793250702,0,3
14793250703,0,5
14793250704,0,3
14793250705,0,3
14793250706,0,3
14793250707,0,3
14793250708,0,3
14793250709,0,3
14793250710,0,3
14793250711,0,4
14793250712,0,3
14793250713,0,3
14793250714,0,3
14793250715,0,3
14793250716,0,2
14793250717,0,2
14793250718,0,3
14793250719,0,2
14793250720,0,2
14793250721,0,3
14793250722,0,2
14793250723,0,2
14793250724,0,2
14793250725,0,3
14793250726,0,2
14793250727,0,2
14793250728,0,2
14793250729,0,3
14793250730,0,1
14793250731,0,4
14793250732,0,2
14793250733,0,2
14793250734,0,2
14793250735,0,2
14793250736,0,3
14793250737,0,3
14793250738,0,4
14793250739,0,2
14793250740,0,2
14793250741,0,4
14793250742,0,1
14793250743,0,3
14793250744,0,3
14793250745,0,3
14793250746,0,4
14793250747,0,4
14793250748,0,5
14793250749,0,2
14793250750,0,3
14793250751,0,2
14793250752,0,5
14793250753,0,2
14793250754,0,2
14793250755,0,5
14793250756,0,4
14793250757,0,3
14793250758,0,4
14793250759,0,4
14793250760,0,3
14793250761,0,4
14793250762,0,5
14793250763,0,2
14793250764,0,4
14793250765,0,4
14793250766,0,4
14793250767,0,3
14793250768,0,2
14793250769,0,3
14793250770,0,3
14793250771,0,3
14793250772,0,3
14793250773,0,4
14793250774,0,3
14793250775,0,3
14793250776,0,3
14793250777,0,4
14793250778,0,3
14793250779,0,3
14793250780,0,3
14793250781,0,4
14793250782,0,4
14793250783,0,2
14793250784,0,4
14793250785,0,5
14793250786,0,4
14793250787,0,4
14793250788,0,5
14793250789,0,2
14793250790,0,4
14793250791,0,3
14793250792,0,3
14793250793,0,4
14793250794,0,3
14793250795,0,3
14793250796,0,3
14793250797,0,2
14793250798,0,4
14793250799,0,3
14793250800,0,4
14793250801,0,5
14793250802,0,5
14793250803,0,5
14793250804,0,3
14793250805,0,2
14793250806,0,3
14793250807,0,5
14793250808,0,3
14793250809,0,3
14793250810,0,4
14793250811,0,3
14793250812,0,4
14793250813,0,4
14793250814,0,4
14793250815,0,2
14793250816,0,7
14793250817,0,3
14793250818,0,3
14793250819,0,4
14793250820,0,4
14793250821,0,4
14793250822,0,3
14793250823,0,4
14793250824,0,3
14793250825,0,4
14793250826,0,4
14793250827,0,5
14793250828,0,5
14793250829,0,4
14793250830,0,5
14793250831,0,5
14793250832,0,5
14793250833,0,5
14793250834,0,5
14793250835,0,5
14793250836,0,5
14793250837,0,5
14793250838,0,5
14793250839,0,5
14793250840,0,5
14793250841,0,4
14793250842,0,5
14793250843,0,5
14793250844,0,5
14793250845,0,5
14793250846,0,4
14793250847,0,3
14793250848,0,4
14793250849,0,5
14793250850,0,4
14793250851,0,5
14793250852,0,4
14793250853,0,5
14793250854,0,4
14793250855,0,5
14793250856,0,4
14793250857,0,5
14793250858,0,4
14793250859,0,6
14793250860,0,4
14793250861,0,5
14793250862,0,5
14793250863,0,4
14793250864,0,6
14793250865,0,5
14793250866,0,3
14793250867,0,4
14793250868,0,4
14793250869,0,4
14793250870,0,4
14793250871,0,4
14793250872,0,4
14793250873,0,3
14793250874,0,3
14793250875,0,5
14793250876,0,4
14793250877,0,4
14793250878,0,4
14793250879,0,4
14793250880,0,5
14793250881,0,4
14793250882,0,4
14793250883,0,4
14793250884,0,4
14793250885,0,4
14793250886,0,5
14793250887,0,5
14793250888,1,4
14793250889,1,3
14793250890,1,3
14793250891,1,3
14793250892,1,3
14793250893,1,4
14793250894,1,3
14793250895,1,3
14793250896,1,3
14793250897,1,3
14793250898,1,3
14793250899,1,3
14793250900,2,3
14793250901,1,3
14793250902,1,2
14793250903,0,4
14793250904,1,3
14793250905,1,3
14793250906,1,3
14793250907,1,2
14793250908,1,3
14793250909,1,3
14793250910,1,3
14793250911,1,3
14793250912,1,3
14793250913,1,3
14793250914,1,3
14793250915,1,3
14793250916,1,3
14793250917,1,3
14793250918,2,3
14793250919,1,3
14793250920,2,3
14793250921,2,3
14793250922,2,3
14793250923,0,3
14793250924,3,3
14793250925,2,3
14793250926,2,3
14793250927,1,4
14793250928,0,3
14793250929,2,2
14793250930,1,3
14793250931,2,3
14793250932,0,3
14793250933,2,3
14793250934,2,2
14793250935,2,1
14793250936,2,6
14793250937,2,2
14793250938,1,3
14793250939,2,3
14793250940,2,3
14793250941,2,3
14793250942,2,3
14793250943,2,3
14793250944,2,3
14793250945,2,3
14793250946,2,3
14793250947,1,2
14793250948,1,4
14793250949,1,2
14793250950,2,3
14793250951,2,3
14793250952,0,5
14793250953,0,3
14793250954,0,5
